,Tarifa,Anio,Verano,Mes,Consumo,Precio,kwh,Minimo
5312,Tarifa 1F,2020,FEBRERO,MARZO,Consumointermediobajo,0.768,900,25
5313,Tarifa 1F,2020,FEBRERO,MARZO,Consumointermedioalto,1.867,1300,25
5314,Tarifa 1F,2020,FEBRERO,MARZO,Consumoexcedente,2.955,,25
5315,Tarifa 1F,2020,FEBRERO,ABRIL,Consumobasico,0.611,300,25
5316,Tarifa 1F,2020,FEBRERO,ABRIL,Consumointermediobajo,0.770,900,25
5317,Tarifa 1F,2020,FEBRERO,ABRIL,Consumointermedioalto,1.872,1300,25
5318,Tarifa 1F,2020,FEBRERO,ABRIL,Consumoexcedente,2.962,,25
5319,Tarifa 1F,2020,FEBRERO,MAYO,Consumobasico,0.612,300,25
5320,Tarifa 1F,2020,FEBRERO,MAYO,Consumointermediobajo,0.772,900,25
5321,Tarifa 1F,2020,FEBRERO,MAYO,Consumointermedioalto,1.877,1300,25
5322,Tarifa 1F,2020,FEBRERO,MAYO,Consumoexcedente,2.969,,25
5323,Tarifa 1F,2020,FEBRERO,JUNIO,Consumobasico,0.613,300,25
5324,Tarifa 1F,2020,FEBRERO,JUNIO,Consumointermediobajo,0.774,900,25
5325,Tarifa 1F,2020,FEBRERO,JUNIO,Consumointermedioalto,1.882,1300,25
5326,Tarifa 1F,2020,FEBRERO,JUNIO,Consumoexcedente,2.976,,25
5327,Tarifa 1F,2020,FEBRERO,JULIO,Consumobasico,0.615,300,25
5328,Tarifa 1F,2020,FEBRERO,JULIO,Consumointermediobajo,0.776,900,25
5329,Tarifa 1F,2020,FEBRERO,JULIO,Consumointermedioalto,1.887,1300,25
5330,Tarifa 1F,2020,FEBRERO,JULIO,Consumoexcedente,2.983,,25
5331,Tarifa 1F,2020,FEBRERO,AGOSTO,Consumobasico,0.845,75,25
5332,Tarifa 1F,2020,FEBRERO,AGOSTO,Consumointermedio,1.020,125,25
5333,Tarifa 1F,2020,FEBRERO,AGOSTO,Consumoexcedente,2.99,,25
5334,Tarifa 1F,2020,FEBRERO,SEPTIEMBRE,Consumobasico,0.847,75,25
5335,Tarifa 1F,2020,FEBRERO,SEPTIEMBRE,Consumointermedio,1.022,125,25
5336,Tarifa 1F,2020,FEBRERO,SEPTIEMBRE,Consumoexcedente,2.997,,25
5337,Tarifa 1F,2020,FEBRERO,OCTUBRE,Consumobasico,0.849,75,25
5338,Tarifa 1F,2020,FEBRERO,OCTUBRE,Consumointermedio,1.025,125,25
5339,Tarifa 1F,2020,FEBRERO,OCTUBRE,Consumoexcedente,3.004,,25
5340,Tarifa 1F,2020,FEBRERO,NOVIEMBRE,Consumobasico,0.851,75,25
5341,Tarifa 1F,2020,FEBRERO,NOVIEMBRE,Consumointermedio,1.028,125,25
5342,Tarifa 1F,2020,FEBRERO,NOVIEMBRE,Consumoexcedente,3.011,,25
5343,Tarifa 1F,2020,FEBRERO,DICIEMBRE,Consumobasico,0.853,75,25
5344,Tarifa 1F,2020,FEBRERO,DICIEMBRE,Consumointermedio,1.031,125,25
5345,Tarifa 1F,2020,FEBRERO,DICIEMBRE,Consumoexcedente,3.018,,25
5346,Tarifa 1F,2020,MARZO,ENERO,Consumobasico,0.831,75,25
5347,Tarifa 1F,2020,MARZO,ENERO,Consumointermedio,1.006,125,25
5348,Tarifa 1F,2020,MARZO,ENERO,Consumoexcedente,2.941,,25
5349,Tarifa 1F,2020,MARZO,FEBRERO,Consumobasico,0.833,75,25
5350,Tarifa 1F,2020,MARZO,FEBRERO,Consumointermedio,1.008,125,25
5351,Tarifa 1F,2020,MARZO,FEBRERO,Consumoexcedente,2.948,,25
5352,Tarifa 1F,2020,MARZO,MARZO,Consumobasico,0.610,300,25
5353,Tarifa 1F,2020,MARZO,MARZO,Consumointermediobajo,0.768,900,25
5354,Tarifa 1F,2020,MARZO,MARZO,Consumointermedioalto,1.867,1300,25
5355,Tarifa 1F,2020,MARZO,MARZO,Consumoexcedente,2.955,,25
5356,Tarifa 1F,2020,MARZO,ABRIL,Consumobasico,0.611,300,25
5357,Tarifa 1F,2020,MARZO,ABRIL,Consumointermediobajo,0.770,900,25
5358,Tarifa 1F,2020,MARZO,ABRIL,Consumointermedioalto,1.872,1300,25
5359,Tarifa 1F,2020,MARZO,ABRIL,Consumoexcedente,2.962,,25
5360,Tarifa 1F,2020,MARZO,MAYO,Consumobasico,0.612,300,25
5361,Tarifa 1F,2020,MARZO,MAYO,Consumointermediobajo,0.772,900,25
5362,Tarifa 1F,2020,MARZO,MAYO,Consumointermedioalto,1.877,1300,25
5363,Tarifa 1F,2020,MARZO,MAYO,Consumoexcedente,2.969,,25
5364,Tarifa 1F,2020,MARZO,JUNIO,Consumobasico,0.613,300,25
5365,Tarifa 1F,2020,MARZO,JUNIO,Consumointermediobajo,0.774,900,25
5366,Tarifa 1F,2020,MARZO,JUNIO,Consumointermedioalto,1.882,1300,25
5367,Tarifa 1F,2020,MARZO,JUNIO,Consumoexcedente,2.976,,25
5368,Tarifa 1F,2020,MARZO,JULIO,Consumobasico,0.615,300,25
5369,Tarifa 1F,2020,MARZO,JULIO,Consumointermediobajo,0.776,900,25
5370,Tarifa 1F,2020,MARZO,JULIO,Consumointermedioalto,1.887,1300,25
5371,Tarifa 1F,2020,MARZO,JULIO,Consumoexcedente,2.983,,25
5372,Tarifa 1F,2020,MARZO,AGOSTO,Consumobasico,0.617,300,25
5373,Tarifa 1F,2020,MARZO,AGOSTO,Consumointermediobajo,0.778,900,25
5374,Tarifa 1F,2020,MARZO,AGOSTO,Consumointermedioalto,1.892,1300,25
5375,Tarifa 1F,2020,MARZO,AGOSTO,Consumoexcedente,2.99,,25
5376,Tarifa 1F,2020,MARZO,SEPTIEMBRE,Consumobasico,0.847,75,25
5377,Tarifa 1F,2020,MARZO,SEPTIEMBRE,Consumointermedio,1.022,125,25
5378,Tarifa 1F,2020,MARZO,SEPTIEMBRE,Consumoexcedente,2.997,,25
5379,Tarifa 1F,2020,MARZO,OCTUBRE,Consumobasico,0.849,75,25
5380,Tarifa 1F,2020,MARZO,OCTUBRE,Consumointermedio,1.025,125,25
5381,Tarifa 1F,2020,MARZO,OCTUBRE,Consumoexcedente,3.004,,25
5382,Tarifa 1F,2020,MARZO,NOVIEMBRE,Consumobasico,0.851,75,25
5383,Tarifa 1F,2020,MARZO,NOVIEMBRE,Consumointermedio,1.028,125,25
5384,Tarifa 1F,2020,MARZO,NOVIEMBRE,Consumoexcedente,3.011,,25
5385,Tarifa 1F,2020,MARZO,DICIEMBRE,Consumobasico,0.853,75,25
5386,Tarifa 1F,2020,MARZO,DICIEMBRE,Consumointermedio,1.031,125,25
5387,Tarifa 1F,2020,MARZO,DICIEMBRE,Consumoexcedente,3.018,,25
5388,Tarifa 1F,2020,ABRIL,ENERO,Consumobasico,0.831,75,25
5389,Tarifa 1F,2020,ABRIL,ENERO,Consumointermedio,1.006,125,25
5390,Tarifa 1F,2020,ABRIL,ENERO,Consumoexcedente,2.941,,25
5391,Tarifa 1F,2020,ABRIL,FEBRERO,Consumobasico,0.833,75,25
5392,Tarifa 1F,2020,ABRIL,FEBRERO,Consumointermedio,1.008,125,25
5393,Tarifa 1F,2020,ABRIL,FEBRERO,Consumoexcedente,2.948,,25
5394,Tarifa 1F,2020,ABRIL,MARZO,Consumobasico,0.835,75,25
5395,Tarifa 1F,2020,ABRIL,MARZO,Consumointermedio,1.010,125,25
5396,Tarifa 1F,2020,ABRIL,MARZO,Consumoexcedente,2.955,,25
5397,Tarifa 1F,2020,ABRIL,ABRIL,Consumobasico,0.611,300,25
5398,Tarifa 1F,2020,ABRIL,ABRIL,Consumointermediobajo,0.770,900,25
5399,Tarifa 1F,2020,ABRIL,ABRIL,Consumointermedioalto,1.872,1300,25
5400,Tarifa 1F,2020,ABRIL,ABRIL,Consumoexcedente,2.962,,25
5401,Tarifa 1F,2020,ABRIL,MAYO,Consumobasico,0.612,300,25
5402,Tarifa 1F,2020,ABRIL,MAYO,Consumointermediobajo,0.772,900,25
5403,Tarifa 1F,2020,ABRIL,MAYO,Consumointermedioalto,1.877,1300,25
5404,Tarifa 1F,2020,ABRIL,MAYO,Consumoexcedente,2.969,,25
5405,Tarifa 1F,2020,ABRIL,JUNIO,Consumobasico,0.613,300,25
5406,Tarifa 1F,2020,ABRIL,JUNIO,Consumointermediobajo,0.774,900,25
5407,Tarifa 1F,2020,ABRIL,JUNIO,Consumointermedioalto,1.882,1300,25
5408,Tarifa 1F,2020,ABRIL,JUNIO,Consumoexcedente,2.976,,25
5409,Tarifa 1F,2020,ABRIL,JULIO,Consumobasico,0.615,300,25
5410,Tarifa 1F,2020,ABRIL,JULIO,Consumointermediobajo,0.776,900,25
5411,Tarifa 1F,2020,ABRIL,JULIO,Consumointermedioalto,1.887,1300,25
5412,Tarifa 1F,2020,ABRIL,JULIO,Consumoexcedente,2.983,,25
5413,Tarifa 1F,2020,ABRIL,AGOSTO,Consumobasico,0.617,300,25
5414,Tarifa 1F,2020,ABRIL,AGOSTO,Consumointermediobajo,0.778,900,25
5415,Tarifa 1F,2020,ABRIL,AGOSTO,Consumointermedioalto,1.892,1300,25
5416,Tarifa 1F,2020,ABRIL,AGOSTO,Consumoexcedente,2.99,,25
5417,Tarifa 1F,2020,ABRIL,SEPTIEMBRE,Consumobasico,0.619,300,25
5418,Tarifa 1F,2020,ABRIL,SEPTIEMBRE,Consumointermediobajo,0.780,900,25
5419,Tarifa 1F,2020,ABRIL,SEPTIEMBRE,Consumointermedioalto,1.897,1300,25
5420,Tarifa 1F,2020,ABRIL,SEPTIEMBRE,Consumoexcedente,2.997,,25
5421,Tarifa 1F,2020,ABRIL,OCTUBRE,Consumobasico,0.849,75,25
5422,Tarifa 1F,2020,ABRIL,OCTUBRE,Consumointermedio,1.025,125,25
5423,Tarifa 1F,2020,ABRIL,OCTUBRE,Consumoexcedente,3.004,,25
5424,Tarifa 1F,2020,ABRIL,NOVIEMBRE,Consumobasico,0.851,75,25
5425,Tarifa 1F,2020,ABRIL,NOVIEMBRE,Consumointermedio,1.028,125,25
5426,Tarifa 1F,2020,ABRIL,NOVIEMBRE,Consumoexcedente,3.011,,25
5427,Tarifa 1F,2020,ABRIL,DICIEMBRE,Consumobasico,0.853,75,25
5428,Tarifa 1F,2020,ABRIL,DICIEMBRE,Consumointermedio,1.031,125,25
5429,Tarifa 1F,2020,ABRIL,DICIEMBRE,Consumoexcedente,3.018,,25
5430,Tarifa 1F,2020,MAYO,ENERO,Consumobasico,0.831,75,25
5431,Tarifa 1F,2020,MAYO,ENERO,Consumointermedio,1.006,125,25
5432,Tarifa 1F,2020,MAYO,ENERO,Consumoexcedente,2.941,,25
5433,Tarifa 1F,2020,MAYO,FEBRERO,Consumobasico,0.833,75,25
5434,Tarifa 1F,2020,MAYO,FEBRERO,Consumointermedio,1.008,125,25
5435,Tarifa 1F,2020,MAYO,FEBRERO,Consumoexcedente,2.948,,25
5436,Tarifa 1F,2020,MAYO,MARZO,Consumobasico,0.835,75,25
5437,Tarifa 1F,2020,MAYO,MARZO,Consumointermedio,1.010,125,25
5438,Tarifa 1F,2020,MAYO,MARZO,Consumoexcedente,2.955,,25
5439,Tarifa 1F,2020,MAYO,ABRIL,Consumobasico,0.837,75,25
5440,Tarifa 1F,2020,MAYO,ABRIL,Consumointermedio,1.012,125,25
5441,Tarifa 1F,2020,MAYO,ABRIL,Consumoexcedente,2.962,,25
5442,Tarifa 1F,2020,MAYO,MAYO,Consumobasico,0.612,300,25
5443,Tarifa 1F,2020,MAYO,MAYO,Consumointermediobajo,0.772,900,25
5444,Tarifa 1F,2020,MAYO,MAYO,Consumointermedioalto,1.877,1300,25
5445,Tarifa 1F,2020,MAYO,MAYO,Consumoexcedente,2.969,,25
5446,Tarifa 1F,2020,MAYO,JUNIO,Consumobasico,0.613,300,25
5447,Tarifa 1F,2020,MAYO,JUNIO,Consumointermediobajo,0.774,900,25
5448,Tarifa 1F,2020,MAYO,JUNIO,Consumointermedioalto,1.882,1300,25
5449,Tarifa 1F,2020,MAYO,JUNIO,Consumoexcedente,2.976,,25
5450,Tarifa 1F,2020,MAYO,JULIO,Consumobasico,0.615,300,25
5451,Tarifa 1F,2020,MAYO,JULIO,Consumointermediobajo,0.776,900,25
5452,Tarifa 1F,2020,MAYO,JULIO,Consumointermedioalto,1.887,1300,25
5453,Tarifa 1F,2020,MAYO,JULIO,Consumoexcedente,2.983,,25
5454,Tarifa 1F,2020,MAYO,AGOSTO,Consumobasico,0.617,300,25
5455,Tarifa 1F,2020,MAYO,AGOSTO,Consumointermediobajo,0.778,900,25
5456,Tarifa 1F,2020,MAYO,AGOSTO,Consumointermedioalto,1.892,1300,25
5457,Tarifa 1F,2020,MAYO,AGOSTO,Consumoexcedente,2.99,,25
5458,Tarifa 1F,2020,MAYO,SEPTIEMBRE,Consumobasico,0.619,300,25
5459,Tarifa 1F,2020,MAYO,SEPTIEMBRE,Consumointermediobajo,0.780,900,25
5460,Tarifa 1F,2020,MAYO,SEPTIEMBRE,Consumointermedioalto,1.897,1300,25
5461,Tarifa 1F,2020,MAYO,SEPTIEMBRE,Consumoexcedente,2.997,,25
5462,Tarifa 1F,2020,MAYO,OCTUBRE,Consumobasico,0.621,300,25
5463,Tarifa 1F,2020,MAYO,OCTUBRE,Consumointermediobajo,0.782,900,25
5464,Tarifa 1F,2020,MAYO,OCTUBRE,Consumointermedioalto,1.902,1300,25
5465,Tarifa 1F,2020,MAYO,OCTUBRE,Consumoexcedente,3.004,,25
5466,Tarifa 1F,2020,MAYO,NOVIEMBRE,Consumobasico,0.851,75,25
5467,Tarifa 1F,2020,MAYO,NOVIEMBRE,Consumointermedio,1.028,125,25
5468,Tarifa 1F,2020,MAYO,NOVIEMBRE,Consumoexcedente,3.011,,25
5469,Tarifa 1F,2020,MAYO,DICIEMBRE,Consumobasico,0.853,75,25
5470,Tarifa 1F,2020,MAYO,DICIEMBRE,Consumointermedio,1.031,125,25
5471,Tarifa 1F,2020,MAYO,DICIEMBRE,Consumoexcedente,3.018,,25
5472,Tarifa 1F,2019,FEBRERO,ENERO,Consumobasico,0.796,75,25
5473,Tarifa 1F,2019,FEBRERO,ENERO,Consumointermedio,0.960,125,25
5474,Tarifa 1F,2019,FEBRERO,ENERO,Consumoexcedente,2.813,,25
5475,Tarifa 1F,2019,FEBRERO,FEBRERO,Consumobasico,0.587,300,25
5476,Tarifa 1F,2019,FEBRERO,FEBRERO,Consumointermediobajo,0.732,900,25
5477,Tarifa 1F,2019,FEBRERO,FEBRERO,Consumointermedioalto,1.782,1300,25
5478,Tarifa 1F,2019,FEBRERO,FEBRERO,Consumoexcedente,2.824,,25
5479,Tarifa 1F,2019,FEBRERO,MARZO,Consumobasico,0.589,300,25
5480,Tarifa 1F,2019,FEBRERO,MARZO,Consumointermediobajo,0.735,900,25
5481,Tarifa 1F,2019,FEBRERO,MARZO,Consumointermedioalto,1.789,1300,25
5482,Tarifa 1F,2019,FEBRERO,MARZO,Consumoexcedente,2.835,,25
5483,Tarifa 1F,2019,FEBRERO,ABRIL,Consumobasico,0.591,300,25
5484,Tarifa 1F,2019,FEBRERO,ABRIL,Consumointermediobajo,0.738,900,25
5485,Tarifa 1F,2019,FEBRERO,ABRIL,Consumointermedioalto,1.796,1300,25
5486,Tarifa 1F,2019,FEBRERO,ABRIL,Consumoexcedente,2.846,,25
5487,Tarifa 1F,2019,FEBRERO,MAYO,Consumobasico,0.593,300,25
5488,Tarifa 1F,2019,FEBRERO,MAYO,Consumointermediobajo,0.741,900,25
5489,Tarifa 1F,2019,FEBRERO,MAYO,Consumointermedioalto,1.803,1300,25
5490,Tarifa 1F,2019,FEBRERO,MAYO,Consumoexcedente,2.857,,25
5491,Tarifa 1F,2019,FEBRERO,JUNIO,Consumobasico,0.595,300,25
5492,Tarifa 1F,2019,FEBRERO,JUNIO,Consumointermediobajo,0.744,900,25
5493,Tarifa 1F,2019,FEBRERO,JUNIO,Consumointermedioalto,1.810,1300,25
5494,Tarifa 1F,2019,FEBRERO,JUNIO,Consumoexcedente,2.868,,25
5495,Tarifa 1F,2019,FEBRERO,JULIO,Consumobasico,0.597,300,25
5496,Tarifa 1F,2019,FEBRERO,JULIO,Consumointermediobajo,0.747,900,25
5497,Tarifa 1F,2019,FEBRERO,JULIO,Consumointermedioalto,1.817,1300,25
5498,Tarifa 1F,2019,FEBRERO,JULIO,Consumoexcedente,2.879,,25
5499,Tarifa 1F,2019,FEBRERO,AGOSTO,Consumobasico,0.817,75,25
5500,Tarifa 1F,2019,FEBRERO,AGOSTO,Consumointermedio,0.988,125,25
5501,Tarifa 1F,2019,FEBRERO,AGOSTO,Consumoexcedente,2.89,,25
5502,Tarifa 1F,2019,FEBRERO,SEPTIEMBRE,Consumobasico,0.820,75,25
5503,Tarifa 1F,2019,FEBRERO,SEPTIEMBRE,Consumointermedio,0.992,125,25
5504,Tarifa 1F,2019,FEBRERO,SEPTIEMBRE,Consumoexcedente,2.901,,25
5505,Tarifa 1F,2019,FEBRERO,OCTUBRE,Consumobasico,0.823,75,25
5506,Tarifa 1F,2019,FEBRERO,OCTUBRE,Consumointermedio,0.996,125,25
5507,Tarifa 1F,2019,FEBRERO,OCTUBRE,Consumoexcedente,2.912,,25
5508,Tarifa 1F,2019,FEBRERO,NOVIEMBRE,Consumobasico,0.826,75,25
5509,Tarifa 1F,2019,FEBRERO,NOVIEMBRE,Consumointermedio,1.000,125,25
5510,Tarifa 1F,2019,FEBRERO,NOVIEMBRE,Consumoexcedente,2.923,,25
5511,Tarifa 1F,2019,FEBRERO,DICIEMBRE,Consumobasico,0.829,75,25
5512,Tarifa 1F,2019,FEBRERO,DICIEMBRE,Consumointermedio,1.004,125,25
5513,Tarifa 1F,2019,FEBRERO,DICIEMBRE,Consumoexcedente,2.934,,25
5514,Tarifa 1F,2019,MARZO,ENERO,Consumobasico,0.796,75,25
5515,Tarifa 1F,2019,MARZO,ENERO,Consumointermedio,0.960,125,25
5516,Tarifa 1F,2019,MARZO,ENERO,Consumoexcedente,2.813,,25
5517,Tarifa 1F,2019,MARZO,FEBRERO,Consumobasico,0.799,75,25
5518,Tarifa 1F,2019,MARZO,FEBRERO,Consumointermedio,0.964,125,25
5519,Tarifa 1F,2019,MARZO,FEBRERO,Consumoexcedente,2.824,,25
5520,Tarifa 1F,2019,MARZO,MARZO,Consumobasico,0.589,300,25
5521,Tarifa 1F,2019,MARZO,MARZO,Consumointermediobajo,0.735,900,25
5522,Tarifa 1F,2019,MARZO,MARZO,Consumointermedioalto,1.789,1300,25
5523,Tarifa 1F,2019,MARZO,MARZO,Consumoexcedente,2.835,,25
5524,Tarifa 1F,2019,MARZO,ABRIL,Consumobasico,0.591,300,25
5525,Tarifa 1F,2019,MARZO,ABRIL,Consumointermediobajo,0.738,900,25
5526,Tarifa 1F,2019,MARZO,ABRIL,Consumointermedioalto,1.796,1300,25
5527,Tarifa 1F,2019,MARZO,ABRIL,Consumoexcedente,2.846,,25
5528,Tarifa 1F,2019,MARZO,MAYO,Consumobasico,0.593,300,25
5529,Tarifa 1F,2019,MARZO,MAYO,Consumointermediobajo,0.741,900,25
5530,Tarifa 1F,2019,MARZO,MAYO,Consumointermedioalto,1.803,1300,25
5531,Tarifa 1F,2019,MARZO,MAYO,Consumoexcedente,2.857,,25
5532,Tarifa 1F,2019,MARZO,JUNIO,Consumobasico,0.595,300,25
5533,Tarifa 1F,2019,MARZO,JUNIO,Consumointermediobajo,0.744,900,25
5534,Tarifa 1F,2019,MARZO,JUNIO,Consumointermedioalto,1.810,1300,25
5535,Tarifa 1F,2019,MARZO,JUNIO,Consumoexcedente,2.868,,25
5536,Tarifa 1F,2019,MARZO,JULIO,Consumobasico,0.597,300,25
5537,Tarifa 1F,2019,MARZO,JULIO,Consumointermediobajo,0.747,900,25
5538,Tarifa 1F,2019,MARZO,JULIO,Consumointermedioalto,1.817,1300,25
5539,Tarifa 1F,2019,MARZO,JULIO,Consumoexcedente,2.879,,25
5540,Tarifa 1F,2019,MARZO,AGOSTO,Consumobasico,0.599,300,25
5541,Tarifa 1F,2019,MARZO,AGOSTO,Consumointermediobajo,0.750,900,25
5542,Tarifa 1F,2019,MARZO,AGOSTO,Consumointermedioalto,1.824,1300,25
5543,Tarifa 1F,2019,MARZO,AGOSTO,Consumoexcedente,2.89,,25
5544,Tarifa 1F,2019,MARZO,SEPTIEMBRE,Consumobasico,0.820,75,25
5545,Tarifa 1F,2019,MARZO,SEPTIEMBRE,Consumointermedio,0.992,125,25
5546,Tarifa 1F,2019,MARZO,SEPTIEMBRE,Consumoexcedente,2.901,,25
5547,Tarifa 1F,2019,MARZO,OCTUBRE,Consumobasico,0.823,75,25
5548,Tarifa 1F,2019,MARZO,OCTUBRE,Consumointermedio,0.996,125,25
5549,Tarifa 1F,2019,MARZO,OCTUBRE,Consumoexcedente,2.912,,25
5550,Tarifa 1F,2019,MARZO,NOVIEMBRE,Consumobasico,0.826,75,25
5551,Tarifa 1F,2019,MARZO,NOVIEMBRE,Consumointermedio,1.000,125,25
5552,Tarifa 1F,2019,MARZO,NOVIEMBRE,Consumoexcedente,2.923,,25
5553,Tarifa 1F,2019,MARZO,DICIEMBRE,Consumobasico,0.829,75,25
5554,Tarifa 1F,2019,MARZO,DICIEMBRE,Consumointermedio,1.004,125,25
5555,Tarifa 1F,2019,MARZO,DICIEMBRE,Consumoexcedente,2.934,,25
5556,Tarifa 1F,2019,ABRIL,ENERO,Consumobasico,0.796,75,25
5557,Tarifa 1F,2019,ABRIL,ENERO,Consumointermedio,0.960,125,25
5558,Tarifa 1F,2019,ABRIL,ENERO,Consumoexcedente,2.813,,25
5559,Tarifa 1F,2019,ABRIL,FEBRERO,Consumobasico,0.799,75,25
5560,Tarifa 1F,2019,ABRIL,FEBRERO,Consumointermedio,0.964,125,25
5561,Tarifa 1F,2019,ABRIL,FEBRERO,Consumoexcedente,2.824,,25
5562,Tarifa 1F,2019,ABRIL,MARZO,Consumobasico,0.802,75,25
5563,Tarifa 1F,2019,ABRIL,MARZO,Consumointermedio,0.968,125,25
5564,Tarifa 1F,2019,ABRIL,MARZO,Consumoexcedente,2.835,,25
5565,Tarifa 1F,2019,ABRIL,ABRIL,Consumobasico,0.591,300,25
5566,Tarifa 1F,2019,ABRIL,ABRIL,Consumointermediobajo,0.738,900,25
5567,Tarifa 1F,2019,ABRIL,ABRIL,Consumointermedioalto,1.796,1300,25
5568,Tarifa 1F,2019,ABRIL,ABRIL,Consumoexcedente,2.846,,25
5569,Tarifa 1F,2019,ABRIL,MAYO,Consumobasico,0.593,300,25
5570,Tarifa 1F,2019,ABRIL,MAYO,Consumointermediobajo,0.741,900,25
5571,Tarifa 1F,2019,ABRIL,MAYO,Consumointermedioalto,1.803,1300,25
5572,Tarifa 1F,2019,ABRIL,MAYO,Consumoexcedente,2.857,,25
5573,Tarifa 1F,2019,ABRIL,JUNIO,Consumobasico,0.595,300,25
5574,Tarifa 1F,2019,ABRIL,JUNIO,Consumointermediobajo,0.744,900,25
5575,Tarifa 1F,2019,ABRIL,JUNIO,Consumointermedioalto,1.810,1300,25
5576,Tarifa 1F,2019,ABRIL,JUNIO,Consumoexcedente,2.868,,25
5577,Tarifa 1F,2019,ABRIL,JULIO,Consumobasico,0.597,300,25
5578,Tarifa 1F,2019,ABRIL,JULIO,Consumointermediobajo,0.747,900,25
5579,Tarifa 1F,2019,ABRIL,JULIO,Consumointermedioalto,1.817,1300,25
5580,Tarifa 1F,2019,ABRIL,JULIO,Consumoexcedente,2.879,,25
5581,Tarifa 1F,2019,ABRIL,AGOSTO,Consumobasico,0.599,300,25
5582,Tarifa 1F,2019,ABRIL,AGOSTO,Consumointermediobajo,0.750,900,25
5583,Tarifa 1F,2019,ABRIL,AGOSTO,Consumointermedioalto,1.824,1300,25
5584,Tarifa 1F,2019,ABRIL,AGOSTO,Consumoexcedente,2.89,,25
5585,Tarifa 1F,2019,ABRIL,SEPTIEMBRE,Consumobasico,0.601,300,25
5586,Tarifa 1F,2019,ABRIL,SEPTIEMBRE,Consumointermediobajo,0.753,900,25
5587,Tarifa 1F,2019,ABRIL,SEPTIEMBRE,Consumointermedioalto,1.831,1300,25
5588,Tarifa 1F,2019,ABRIL,SEPTIEMBRE,Consumoexcedente,2.901,,25
5589,Tarifa 1F,2019,ABRIL,OCTUBRE,Consumobasico,0.823,75,25
5590,Tarifa 1F,2019,ABRIL,OCTUBRE,Consumointermedio,0.996,125,25
5591,Tarifa 1F,2019,ABRIL,OCTUBRE,Consumoexcedente,2.912,,25
5592,Tarifa 1F,2019,ABRIL,NOVIEMBRE,Consumobasico,0.826,75,25
5593,Tarifa 1F,2019,ABRIL,NOVIEMBRE,Consumointermedio,1.000,125,25
5594,Tarifa 1F,2019,ABRIL,NOVIEMBRE,Consumoexcedente,2.923,,25
5595,Tarifa 1F,2019,ABRIL,DICIEMBRE,Consumobasico,0.829,75,25
5596,Tarifa 1F,2019,ABRIL,DICIEMBRE,Consumointermedio,1.004,125,25
5597,Tarifa 1F,2019,ABRIL,DICIEMBRE,Consumoexcedente,2.934,,25
5598,Tarifa 1F,2019,MAYO,ENERO,Consumobasico,0.796,75,25
5599,Tarifa 1F,2019,MAYO,ENERO,Consumointermedio,0.960,125,25
5600,Tarifa 1F,2019,MAYO,ENERO,Consumoexcedente,2.813,,25
5601,Tarifa 1F,2019,MAYO,FEBRERO,Consumobasico,0.799,75,25
5602,Tarifa 1F,2019,MAYO,FEBRERO,Consumointermedio,0.964,125,25
5603,Tarifa 1F,2019,MAYO,FEBRERO,Consumoexcedente,2.824,,25
5604,Tarifa 1F,2019,MAYO,MARZO,Consumobasico,0.802,75,25
5605,Tarifa 1F,2019,MAYO,MARZO,Consumointermedio,0.968,125,25
5606,Tarifa 1F,2019,MAYO,MARZO,Consumoexcedente,2.835,,25
5607,Tarifa 1F,2019,MAYO,ABRIL,Consumobasico,0.805,75,25
5608,Tarifa 1F,2019,MAYO,ABRIL,Consumointermedio,0.972,125,25
5609,Tarifa 1F,2019,MAYO,ABRIL,Consumoexcedente,2.846,,25
5610,Tarifa 1F,2019,MAYO,MAYO,Consumobasico,0.593,300,25
5611,Tarifa 1F,2019,MAYO,MAYO,Consumointermediobajo,0.741,900,25
5612,Tarifa 1F,2019,MAYO,MAYO,Consumointermedioalto,1.803,1300,25
5613,Tarifa 1F,2019,MAYO,MAYO,Consumoexcedente,2.857,,25
5614,Tarifa 1F,2019,MAYO,JUNIO,Consumobasico,0.595,300,25
5615,Tarifa 1F,2019,MAYO,JUNIO,Consumointermediobajo,0.744,900,25
5616,Tarifa 1F,2019,MAYO,JUNIO,Consumointermedioalto,1.810,1300,25
5617,Tarifa 1F,2019,MAYO,JUNIO,Consumoexcedente,2.868,,25
5618,Tarifa 1F,2019,MAYO,JULIO,Consumobasico,0.597,300,25
5619,Tarifa 1F,2019,MAYO,JULIO,Consumointermediobajo,0.747,900,25
5620,Tarifa 1F,2019,MAYO,JULIO,Consumointermedioalto,1.817,1300,25
5621,Tarifa 1F,2019,MAYO,JULIO,Consumoexcedente,2.879,,25
5622,Tarifa 1F,2019,MAYO,AGOSTO,Consumobasico,0.599,300,25
5623,Tarifa 1F,2019,MAYO,AGOSTO,Consumointermediobajo,0.750,900,25
5624,Tarifa 1F,2019,MAYO,AGOSTO,Consumointermedioalto,1.824,1300,25
5625,Tarifa 1F,2019,MAYO,AGOSTO,Consumoexcedente,2.89,,25
5626,Tarifa 1F,2019,MAYO,SEPTIEMBRE,Consumobasico,0.601,300,25
5627,Tarifa 1F,2019,MAYO,SEPTIEMBRE,Consumointermediobajo,0.753,900,25
5628,Tarifa 1F,2019,MAYO,SEPTIEMBRE,Consumointermedioalto,1.831,1300,25
